"number";"r_eta";"i_eta"
1;0.790524;-0.124433
2;0.796224;-0.11721
3;0.800196;-0.107899
4;0.7931;-0.123493
5;0.799847;-0.111338
6;0.781486;-0.168074
7;0.780009;-0.128488
8;0.78677;-0.155017
9;0.777104;-0.147926
10;0.797018;-0.128405
11;0.774318;-0.157579
12;0.778976;-0.132523
13;0.779608;-0.149418
14;0.797777;-0.0737558
15;0.802918;-0.0830777
16;0.797112;-0.0928959
17;0.793194;-0.11578
18;0.785292;-0.113532
19;0.780397;-0.131917
20;0.79792;-0.115638
21;0.790448;-0.129885
22;0.780888;-0.129728
23;0.797974;-0.117841
24;0.781245;-0.139407
25;0.765915;-0.162491
26;0.776261;-0.174852
27;0.793996;-0.10542
28;0.787614;-0.127145
29;0.761673;-0.190643
30;0.798128;-0.139897
31;0.772374;-0.151647
32;0.790123;-0.14671
33;0.791889;-0.122796
34;0.785695;-0.126852
35;0.796115;-0.12044
36;0.789672;-0.137913
37;0.788478;-0.123564
38;0.788959;-0.140491
39;0.778842;-0.132635
40;0.778054;-0.154028
41;0.77682;-0.134166
42;0.801548;-0.110499
43;0.814176;-0.0692083
44;0.807617;-0.132514
45;0.802747;-0.108555
46;0.789195;-0.107512
47;0.804863;-0.105448
48;0.792141;-0.133723
49;0.764392;-0.171487
50;0.793071;-0.0850769
51;0.783291;-0.121763
52;0.77468;-0.132273
53;0.79655;-0.11276
54;0.788256;-0.0933704
55;0.788345;-0.113397
56;0.788352;-0.115512
57;0.799335;-0.122784
58;0.789446;-0.134332
59;0.803255;-0.103145
60;0.781806;-0.146508
61;0.805462;-0.0942226
62;0.783952;-0.144324
63;0.8014;-0.109902
64;0.793318;-0.0916637
65;0.799321;-0.105219
66;0.80391;-0.10593
67;0.803884;-0.0766769
68;0.805243;-0.116182
69;0.773347;-0.152643
70;0.786475;-0.144552
71;0.800853;-0.0935631
72;0.790813;-0.117472
73;0.791088;-0.120131
74;0.790311;-0.127009
75;0.809708;-0.0887354
76;0.776912;-0.164505
77;0.794895;-0.0999279
78;0.784369;-0.118325
79;0.777166;-0.144291
80;0.786987;-0.11072
81;0.788172;-0.106159
82;0.781227;-0.164343
83;0.788802;-0.108578
84;0.763732;-0.191419
85;0.788701;-0.146793
86;0.797911;-0.0874369
87;0.787518;-0.132667
88;0.778326;-0.153111
89;0.79832;-0.0941498
90;0.787064;-0.144464
91;0.790104;-0.125812
92;0.80072;-0.0961113
93;0.785119;-0.122365
94;0.795389;-0.12463
95;0.790672;-0.120144
96;0.799421;-0.0998102
97;0.793372;-0.122874
98;0.804305;-0.0645912
99;0.803441;-0.0892891
100;0.785973;-0.145896
